1.1878,
556.3319,-0.18
558.4059,-0.09
563.9338,0
571.9209,0.09
575.0439,0.18
580.436,0.27
589.53,0.36
593.5428,0.45
596.9119,0.54
602.114,0.63
606.782,0.72
612.6168,0.81
622.942,0.9
623.8658,0.99
627.785,1.08
636.709,1.17
642.5219,1.26
643.8398,1.35
649.4339,1.44
658.386,1.53
660.234,1.62
667.8848,1.71
671.2608,1.8
678.8788,1.89
682.1198,1.98
689.6279,2.07
693.2278,2.16
699.9619,2.25
704.9499,2.34
712.6529,2.43
716.908,2.52
722.3618,2.61
725.5189,2.7
734.7829,2.79
738.9238,2.88
741.3938,2.97
751.663,3.06
752.5439,3.15
761.4188,3.24
763.3858,3.33
768.9509,3.42
776.994,3.51
778.9819,3.6
784.2238,3.69
792.6829,3.78
794.611,3.87
800.421,3.96
808.2838,4.05
810.5659,4.14
815.7449,4.23
820.5078,4.32
829.7639,4.41
830.5788,4.5
839.5159,4.59
841.1798,4.68
846.3428,4.77
855.1528,4.86
857.3928,4.95
862.8278,5.04
868.7599,5.13
876.642,5.22
879.2298,5.31
884.9058,5.4
890.1379,5.49
895.4959,5.58
903.9578,5.67
906.5208,5.76
913.3518,5.85
921.593,5.94
923.0869,6.03
928.5598,6.12
937.1619,6.21
938.9689,6.3
943.5618,6.39
952.7898,6.48
954.86,6.57
959.831,6.66
968.4019,6.75
970.8219,6.84
976.6359,6.93
981.4649,7.02
989.8918,7.11
992.116,7.2
997.479,7.29
1002.697,7.38
1011.375,7.47
1013.551,7.56
1018.4159,7.65
1027.0278,7.74
1028.9488,7.83
1033.813,7.92
1042.6259,8.01
1043.8049,8.1
1049.1219,8.19
1058.2888,8.28
1059.7398,8.37
1068.033,8.46
1070.6179,8.55
1076.2649,8.64
1083.6558,8.73
1087.0779,8.82
1092.5119,8.91
1101.2568,9
1103.4739,9.09
1108.7768,9.18
1116.8458,9.27
1119.823,9.36
1126.6279,9.45
1134.4619,9.54
1136.3728,9.63
1141.7718,9.72
1150.0669,9.81
1152.1988,9.9
1156.812,9.99
1165.7069,10.08
1168.1278,10.17
1173.0838,10.26
1178.731,10.35
1187.197,10.44
1189.9028,10.53
1195.1008,10.62
1202.775,10.71
1205.5109,10.8
1214.5538,10.89
1217.8228,10.98
1221.1258,11.07
1227,11.16
1232.2078,11.25
1237.1659,11.34
1242.2938,11.43
1249.6798,11.52
1252.6429,11.61
1257.1039,11.7
1265.4238,11.79
1267.71,11.88
1272.9328,11.97
1280.9839,12.06
1283.9558,12.15
1292.6538,12.24
1296.6669,12.33
1304.3809,12.42
1305.795,12.51
1314.1549,12.6
1316.8008,12.69
1322.0568,12.78
1327.1348,12.87
1333.1308,12.96
1341.4829,13.05
1344.4989,13.14
1349.607,13.23
1357.0929,13.32
1360.1129,13.41
1365.4828,13.5
1370.1808,13.59
1375.8459,13.68
1384.4249,13.77
1386.405,13.86
1391.9389,13.95
1400.0738,14.04
1403.1329,14.13
1408.0949,14.22
1415.669,14.31
1418.7009,14.4
1424.011,14.49
1429.2328,14.58
1434.2308,14.67
1443.038,14.76
1444.984,14.85
1450.4278,14.94
1458.627,15.03
1460.392,15.12
1465.8799,15.21
1474.2899,15.3
1475.6129,15.39
1481.0169,15.48
1489.9008,15.57
1491.8649,15.66
1497.1998,15.75
1505.5509,15.84
1508.601,15.93
1513.6099,16.02
1519.336,16.11
1527.035,16.2
1530.0028,16.29
1535.3439,16.38
1540.3249,16.47
1546.4869,16.56
1554.3268,16.65
1557.5778,16.74
1563,16.83
1571.965,16.92
1575.9628,17.01
1578.7489,17.1
1583.3628,17.19
1591.5759,17.28
1594.5809,17.37
1603.2088,17.46
1607.2178,17.55
1610.6448,17.64
1616.4808,17.73
1624.6948,17.82
1626.7798,17.91
1632.1108,18
1640.2798,18.09
1642.7698,18.18
1648.2449,18.27
1653.6469,18.36
1658.294,18.45
1665.6818,18.54
1668.875,18.63
1673.7199,18.72
1681.325,18.81
1683.7618,18.9
1693.0058,18.99
1696.9969,19.08
1699.6369,19.17
1712.5399,19.26
1713.0499,19.35
1716.1479,19.44
1724.263,19.53
1727.1259,19.62
1732.5268,19.71
1742.1708,19.8
1743.4509,19.89
1754.072,19.98
1755.0399,20.07
1767.5588,20.16
1774.9348,20.25
1776.3548,20.34
2173.507,20.43
2181.314,20.34
2183.0559,20.25
2190.0949,20.16
2202.801,20.07
2206.0049,19.98
2214.5469,19.89
2218.6258,19.8
2226.2628,19.71
2227.3469,19.62
2235.9958,19.53
2239.2149,19.44
2244.6458,19.35
2253.5789,19.26
2255.4898,19.17
2260.7379,19.08
2269.2308,18.99
2270.762,18.9
2278.9898,18.81
2282.9928,18.72
2290.7219,18.63
2291.3339,18.54
2300.478,18.45
2302.9039,18.36
2307.642,18.27
2316.067,18.18
2317.8248,18.09
2323.2119,18
2331.7368,17.91
2333.005,17.82
2339.2808,17.73
2347.3308,17.64
2350.0049,17.55
2355.2468,17.46
2360.7929,17.37
2366.2279,17.28
2374.6998,17.19
2376.333,17.1
2382.2999,17.01
2390.3148,16.92
2393.0819,16.83
2398.7768,16.74
2407.8698,16.65
2409.8308,16.56
2415.4198,16.47
2421.5369,16.38
2429.3709,16.29
2430.686,16.2
2439.1649,16.11
2441.026,16.02
2446.9938,15.93
2454.7639,15.84
2458.092,15.75
2463.3508,15.66
2472.3258,15.57
2476.352,15.48
2479.6858,15.39
2484.211,15.3
2490.2349,15.21
2495.091,15.12
2500.9048,15.03
2504.6158,14.94
2511.1079,14.85
2519.2039,14.76
2521.1649,14.67
2526.1409,14.58
2534.8418,14.49
2536.5479,14.4
2542.0198,14.31
2546.3169,14.22
2552.6168,14.13
2557.863,14.04
2566.0908,13.95
2568.455,13.86
2574.0578,13.77
2579.5259,13.68
2587.6019,13.59
2589.669,13.5
2595.5818,13.41
2600.554,13.32
2609.087,13.23
2611.7139,13.14
2617.6748,13.05
2626.632,12.96
2628.4459,12.87
2633.0369,12.78
2642.2739,12.69
2643.8048,12.6
2649.5988,12.51
2657.872,12.42
2660.3439,12.33
2666.0259,12.24
2671.3469,12.15
2676.5919,12.06
2683.3098,11.97
2691.0489,11.88
2692.9619,11.79
2700.8588,11.7
2703.259,11.61
2708.1909,11.52
2713.9499,11.43
2717.7758,11.34
2724.3528,11.25
2732.0628,11.16
2734.3009,11.07
2739.2819,10.98
2747.731,10.89
2749.707,10.8
2755.1639,10.71
2763.3379,10.62
2767.3688,10.53
2775.0399,10.44
2776.5028,10.35
2784.8508,10.26
2787.2858,10.17
2792.861,10.08
2798.0409,9.99
2802.8998,9.9
2812.1729,9.81
2813.8049,9.72
2819.6678,9.63
2827.8079,9.54
2831.013,9.45
2836.4818,9.36
2845.3958,9.27
2846.313,9.18
2859.0298,9.09
2859.5259,9
2862.983,8.91
2867.3868,8.82
2876.6508,8.73
2879.3759,8.64
2885.155,8.55
2889.869,8.46
2900.3258,8.37
2902.5228,8.28
2907.9828,8.19
2911.984,8.1
2916.7018,8.01
2925.7789,7.92
2930.2979,7.83
2931.175,7.74
2943.2149,7.65
2947.7098,7.56
2953.2139,7.47
2958.8108,7.38
2970.5458,7.29
2972.8699,7.2
2981.3519,7.11
2986.2418,7.02
2990.3688,6.93
2994.9918,6.84
3004.0329,6.75
3009.8779,6.66
3011.4579,6.57
3023.2248,6.48
3027.1218,6.39
3032.8748,6.3
3040.689,6.21
3044.246,6.12
3049.691,6.03
3062.1359,6.12
3062.6628,6.21
3065.702,6.3
3073.9019,6.39
3076.237,6.3
3080.6949,6.21
3093.4198,6.12
3101.259,6.03
3103.256,5.94
3111.033,5.85
3114.1119,5.76
3119.5378,5.67
3124.0089,5.58
3129.9658,5.49
3138.3119,5.4
3140.5549,5.31
3144.4249,5.22
3152.0209,5.13
3159.802,5.04
3160.9168,4.95
3169.57,4.86
3171.073,4.77
3176.3809,4.68
3185.2109,4.59
3186.2149,4.5
3198.9009,4.41
3206.744,4.32
3208.514,4.23
3216.4989,4.14
3220.464,4.05
3224.7789,3.96
3229.6278,3.87
3236.1209,3.78
3240.4988,3.69
3246.3398,3.6
3255.5149,3.51
3257.7229,3.42
3265.2869,3.33
3268.6548,3.24
3273.2258,3.15
3280.9358,3.06
3283.8428,2.97
3289.6278,2.88
3294.1129,2.79
3300.2708,2.7
3306.0398,2.61
3314.1658,2.52
3316.5879,2.43
3322.3038,2.34
3327.4829,2.25
3335.6369,2.16
3337.4989,2.07
3343.4818,1.98
3349.87,1.89
3354.2149,1.8
3359.5669,1.71
3364.471,1.62
3371.0179,1.53
3374.4609,1.44
3379.3638,1.35
